,glucose
867,0.0
868,0.0
869,0.0
870,0.0
871,0.05601722606049414
872,0.0
873,0.022644179649001735
874,0.0
875,0.0
876,0.07275821508578555
877,0.02245290754918046
878,0.0008278193144965245
879,0.04196261582931237
880,0.05230939043691887
881,0.060787468234249145
882,0.0
883,0.09373105196842155
884,0.0
885,0.0691650311038741
886,0.0
887,0.03467598433892085
888,0.0
889,0.0
890,0.0
891,0.0
892,0.02326605939793011
893,0.020168460070562517
894,0.0
895,0.0
896,0.01226816494648061
897,0.0
898,0.0
899,0.023202176986452477
900,0.11724146722515782
901,0.05173628937266081
902,0.037319616286271125
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.07875735150529878
909,0.000381372629702278
910,0.0
911,0.0
912,0.06417309625737118
913,0.0017297837761068994
914,0.0
915,0.06979793906993402
916,0.0
917,0.0
918,0.0
919,0.0
920,0.028998774667196272
921,0.0
922,0.0
923,0.017748558549496727
924,0.029978872587912066
925,0.0
926,0.057484485762226936
927,0.07343495367189272
928,0.0
929,0.0
930,0.034085729223638214
931,0.0
932,0.0
933,0.0
934,0.0
935,0.1608531660825314
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.06444164920711903
942,0.018579330991308065
943,0.0
944,0.022175707853801522
945,0.05238811391230781
946,0.0
947,0.0
948,0.0477298827296819
949,0.09052503746887669
950,0.03694315780052277
951,0.0
952,0.09366327235716768
953,0.01196338238237071
954,0.019156298278423453
955,0.04572394838341341
956,0.0
957,0.06803326172016282
958,0.0
959,0.0
960,0.0
961,0.02069684503491723
962,0.0
963,0.010466862010414687
964,0.0
965,0.0
966,0.06052801169458249
967,0.0
968,0.0
969,0.03534089965504252
970,0.06618357821951917
971,0.0
972,0.005495200190699526
973,0.0208492952866315
974,0.11491483162033707
975,0.0
976,0.013529862704298692
977,0.0
978,0.0
979,0.0
980,0.026392206584744143
981,0.03941258569894922
982,0.0
983,0.0649713115664757
984,0.0
985,0.014854614584191024
986,0.0035522672762985613
987,0.0
988,0.0
989,0.0
990,0.023288885472898792
991,0.01962000894261254
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.013287848131211134
998,0.0
999,0.04992349727347123
1000,0.01559970302873952
1001,0.0
1002,0.0
1003,0.03159262043263327
1004,0.0
1005,0.0
1006,0.0
1007,0.029658413403322943
1008,0.0
1009,0.037702632609500804
1010,0.0062881431385496305
1011,0.08777626162309707
1012,0.0
1013,0.02442127403984938
1014,0.046432998535016264
1015,0.04040551418944214
1016,0.0
1017,0.03627824297389684
1018,0.0
1019,0.0
1020,0.004514172214713163
1021,0.0
1022,0.0
1023,0.03640965698328748
1024,0.046924512739067864
1025,0.008549865367161576
1026,0.0816889072763047
1027,0.014560404821102988
1028,0.01494198002966157
1029,0.0
1030,0.053392789587139014
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.07673827845589341
1036,0.04606320951949427
1037,0.0037986053909634097
1038,0.03782227020329606
1039,0.016064154702358658
1040,0.06560180350584059
1041,0.0
1042,0.01826526429427767
1043,0.0
1044,0.0
1045,0.0010302947453023662
1046,0.013805692666412184
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.07775028395929758
1052,0.021406363149481283
1053,0.11183853959028696
1054,0.059462390331610354
1055,0.007201707074873326
1056,0.0
1057,0.03371080867405839
1058,0.0346084117500532
1059,0.07960102727986824
1060,0.0
1061,0.0991728515674069
1062,0.029580137880548037
1063,0.08115192783792609
1064,0.10672375638474743
1065,0.04651704763299685
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.02228465151606421
1071,0.0527086968168004
1072,0.08572032718053976
1073,0.0
1074,0.002907935442180363
1075,0.0
1076,0.0
1077,0.0
1078,0.04907608406565591
1079,0.13178234869261424
1080,0.0
1081,0.013703475856661247
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.04623880685458734
1089,0.008590419863597099
1090,0.0012456676207459527
1091,0.0
1092,0.001984362519658896
1093,0.0
1094,0.005101032238919157
1095,0.07194809235143512
1096,0.0
1097,0.0
1098,0.0
1099,0.052029361621395015
1100,0.022361287240623966
1101,0.013549095709322313
1102,0.0
1103,0.0
1104,0.01074702216978974
1105,0.017143913383021816
1106,0.012229684607409174
1107,0.11226914181713406
1108,0.005096536284835278
1109,0.0
1110,0.0
1111,0.012662810683411789
1112,0.0
1113,0.0
1114,0.010599009951527467
1115,0.0
1116,0.03457135486302125
1117,0.0069280815941327595
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.028995435517246794
1123,0.010567683173288251
1124,0.08339208731800331
1125,0.008846565479616446
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.06816684185273407
1131,0.0
1132,0.01703374511564042
1133,0.0
1134,0.0
1135,0.02179131945872837
1136,0.0
1137,0.1156243000924862
1138,0.0
1139,0.06914321020445346
1140,0.003236583633987782
1141,0.0
1142,0.0
1143,0.09983431743891286
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.03890309631567465
1149,0.015760296584276575
1150,0.0
1151,0.013383140571668256
1152,0.0
1153,0.0
1154,0.03893512580000136
1155,0.032383122340083254
1156,0.03750634233290902
1157,0.02906297434114949
1158,0.002023690560649986
1159,0.0
1160,0.03592617180432802
1161,0.008064228737377822
1162,0.0
1163,0.0
1164,0.023009608072487458
1165,0.04271601201112652
1166,0.0
1167,0.04205084580044905
1168,0.0
1169,0.017484267001559875
1170,0.0
1171,0.0
1172,0.03285287841359544
1173,0.0
1174,0.007905297073117847
1175,0.013499568635897737
1176,0.0
1177,0.026870716663224103
1178,0.0018274319818022333
1179,0.038428612270619424
1180,0.030799577145296977
1181,0.0
1182,0.0
1183,0.0
1184,0.01351601418057079
1185,0.0
1186,0.0
1187,0.009497233341658251
1188,0.0
1189,0.0758378335434608
1190,0.0
1191,0.0
1192,0.0
1193,0.0006119771471465594
1194,0.0
1195,0.0
1196,0.045635023337895375
1197,0.022123679266303674
1198,0.007440835458072804
1199,0.004561834674668616
1200,0.0
1201,0.0
1202,0.008049628481613951
1203,0.0
1204,0.0
1205,0.001762450722869324
1206,0.0
1207,0.13325134462720092
1208,0.0
1209,0.0
1210,0.016921755329636388
1211,0.04908565590557669
1212,0.010722662510996624
1213,0.05451549486176186
1214,0.09284255462152773
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.02103391158052816
1220,0.0
1221,0.07068880475883506
1222,0.028826956862260403
1223,0.02439890262314939
1224,0.02992709787780417
1225,0.0
1226,0.042150556158814204
1227,0.03694913778079841
1228,0.0
1229,0.016834393848145973
1230,0.04178963947809995
1231,0.0
1232,0.0
1233,0.0
1234,0.04019935966297532
1235,0.006193369969424278
1236,0.04036802135470001
1237,0.0012597985375454573
1238,0.0
1239,0.0
1240,0.021569258856169844
1241,0.0
1242,0.0
1243,0.08582513437076804
1244,0.031149983354832406
1245,0.0
1246,0.0
1247,0.0
1248,0.017913747412444694
1249,0.09218627354846988
1250,0.0
1251,0.0
1252,0.008113251239501325
1253,0.012463253965242371
1254,0.0
1255,0.002708980643002193
1256,0.010475516546099507
1257,0.030332686076524444
1258,0.0
1259,0.0
1260,0.0
1261,0.0007235147138687109
1262,0.0
1263,0.006936866232773376
1264,0.001103563702245259
1265,0.0
1266,0.026090797885884705
1267,0.0
1268,0.0
1269,0.013962403397214388
1270,0.0
1271,0.025450308509847464
1272,0.0
1273,0.05373156629501296
1274,0.0
1275,0.0
1276,0.0
1277,0.09522255289537235
1278,0.06505385478133204
1279,0.0
1280,0.0
1281,0.06473691028482059
1282,0.04814545297400351
1283,0.09459120525697777
1284,0.00907084911583959
1285,0.0
1286,0.0
1287,0.030173476188973012
1288,0.016135341345067947
1289,0.0301873347220962
1290,0.0
1291,0.04685042276822412
1292,0.01328025525711151
1293,0.07694229787414558
1294,0.0
1295,0.011350612421008916
1296,0.036632525583709344
1297,0.08765130151243987
1298,0.010319709916098306
1299,0.00954011950687778
1300,0.0
1301,0.07606214265474687
1302,0.0
1303,0.022387153221109443
1304,0.01108413250570073
1305,0.0
1306,0.044927782385055064
1307,0.0
1308,0.0
1309,0.0
1310,0.02973963314195878
1311,0.09835283927359618
1312,0.07192047027163832
1313,0.0
1314,0.026255236500985046
1315,0.00509391337392208
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.06722130999712725
1321,0.0
1322,0.027609159527691034
1323,0.0
1324,0.0
1325,0.0
1326,0.018743896701173532
1327,0.06403346695952436
1328,0.037615910829717845
1329,0.0
1330,0.0017786263584489556
1331,0.07212587501087377
1332,0.09067758484404861
1333,0.09736859602738765
1334,0.0
1335,0.043646344752088666
1336,0.0
1337,0.0
1338,0.04148039298450845
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.033385774345915026
1345,0.0
1346,0.0
1347,0.0
1348,0.03525865790423407
1349,0.04625808906379053
1350,0.013225782494729952
1351,0.08697219123580219
1352,0.009186569097368789
1353,0.0
1354,0.0
1355,0.0
1356,0.04907961724668897
1357,0.0
1358,0.005069974178585346
1359,0.0257717807172571
1360,0.0375182348125243
1361,0.0
1362,0.0
1363,0.0
1364,0.03334237918910149
1365,0.028626446139094444
1366,0.09981623797221191
1367,0.017564990072172503
1368,0.0
1369,0.0772748052351026
1370,0.0198088214152877
1371,0.0
1372,0.0
1373,0.0624246830391384
1374,0.0
1375,0.0
1376,0.0
1377,0.0028758004762116634
1378,0.04196734874919727
1379,0.0
1380,0.06103698075856589
1381,0.03344367145363334
1382,0.0
1383,0.004259223300233698
1384,0.002314283823319613
1385,0.0
1386,0.0
1387,0.0
1388,0.0644872347233982
1389,0.02858274878289674
1390,0.0036406325629196146
1391,0.025981403873065984
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.026076574091580443
1397,0.011812170876667676
1398,0.0
1399,0.06630281617918805
1400,0.0038474088737385638
1401,0.0
1402,0.05693693871499478
1403,0.0
1404,0.0
1405,0.0
1406,0.0056726553422463905
1407,0.0
1408,0.0
1409,0.0
1410,0.056591594747482
1411,0.0435831369254664
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.015926979897016677
1417,0.0009474274998174852
1418,0.0
1419,0.06388604083807849
1420,0.0
1421,0.0
1422,0.0337214197555212
1423,0.0
1424,0.05964340231977238
1425,0.0
1426,0.0
1427,0.0
1428,0.10960343444871366
1429,0.019070217320223397
1430,0.12593509641317951
1431,0.044898253936864786
1432,0.025496305042246314
1433,0.0
1434,0.028221587040342107
1435,0.0
